2.624926129014334641e+00 2.415858603067007060e+00 2.329296165018335696e+00 2.210137847094121533e+00 2.160526775197244120e+00 2.057699695966218378e+00 2.099225184353817220e+00 2.159107940993443719e+00 2.072266692965885060e+00 2.080912818090898675e+00 2.099095613845982644e+00 2.156887167796421867e+00 2.109173041004555937e+00 2.107305553839315504e+00 2.199221075563951633e+00 2.205003031781309186e+00 2.107069143460384542e+00 2.069211361151239270e+00 2.080932839759973341e+00 2.040042687743082617e+00 2.053995875430604023e+00 2.049659428158684626e+00 2.064680021335703941e+00 2.050107059784420649e+00 2.091363396266251673e+00 2.101833004111568037e+00 1.999291456050672489e+00 2.001255011112345716e+00 2.112393067785309331e+00 2.142569727080786635e+00 2.040022510167796455e+00 2.033172463607067382e+00 2.024350586620735637e+00 2.057072712634737233e+00 2.052885635070563097e+00 2.016023640293366448e+00 2.026787686187354165e+00 2.052981306478497636e+00 2.055858896655184065e+00 2.046181904878320079e+00 2.022907633514834824e+00 2.065539151905767312e+00 2.024955350038893265e+00 1.993052123458162184e+00 2.026943074674964151e+00 2.061598727414157395e+00 2.025366600622291458e+00 2.004326965996221510e+00 2.029841582286920687e+00 2.034816888543171221e+00 2.028471198133126041e+00 2.017150777641960158e+00 2.010204458050894427e+00 2.024562581509056880e+00 2.062714807423047247e+00 2.016416566618513428e+00 2.059271115568396926e+00 2.025949459273252540e+00 1.997447046671852355e+00 2.011168958662073791e+00 2.052540852428047291e+00 2.017268495610623269e+00 2.054171541726859118e+00 2.020468880431158798e+00 2.030748282698077833e+00 2.010518834648294284e+00 2.008513201800200321e+00 2.007210405267251918e+00 2.023408498610956840e+00 2.005276643738193254e+00 1.994605920324480364e+00 2.022486386265140101e+00 2.010304484498277144e+00 2.042554976552950929e+00 1.996468319924435741e+00 1.983509129236582069e+00 2.013578807534170512e+00 2.030616472608067102e+00 2.014777427047449887e+00 1.996509266918546466e+00 2.015435098233137268e+00 2.001355828314256957e+00 2.052246771196799990e+00 2.009289666074008274e+00 2.015020124013779501e+00 2.026167316701855903e+00 2.019285704856094821e+00 2.030585777864206687e+00 2.002570396377375328e+00 1.993542275808423136e+00 2.023022165018335539e+00 2.019195718079786595e+00 2.012654323147015756e+00 2.010658230803422430e+00 2.017194234581620282e+00 2.001870936659628786e+00 2.051736609623291407e+00 2.010086549283253810e+00 2.004509682298033280e+00 2.000167371930213989e+00
9.685326580029662499e-03 1.618666612145119171e-02 1.722809504190681712e-02 1.086487008833840646e-02 1.052186219443118805e-02 8.210074217032075836e-03 7.091935848079971433e-03 1.680386151489640309e-02 6.583589054408269491e-03 4.633099509119410590e-03 1.669154148674981825e-02 8.585150235846697800e-03 6.817189692806999678e-03 8.976826337650392271e-03 1.043412979478246586e-02 9.520968041664407480e-03 8.952529895387976305e-03 6.000234031130048315e-03 6.722952596359395815e-03 4.235660203428341479e-03 3.559291809074849669e-03 3.683654554276383220e-03 8.506635792628265344e-03 4.119691947561641109e-03 6.777085536999950116e-03 8.904426859926768852e-05 5.664314864855665536e-03 4.497116564281526674e-03 1.361143831032513712e-02 1.834410938020955908e-02 7.800000334539378480e-03 6.245666007982557735e-03 6.869851229755840824e-03 7.767845517529204172e-03 3.892289155187429912e-03 3.291522775265853101e-03 3.468739742804579761e-03 3.264394781582320021e-03 5.714203797282611623e-03 3.397439116203241835e-03 3.301537819136087740e-03 9.277660368971780286e-03 2.375447590375904562e-03 6.662184496587609389e-03 3.308681108893128404e-03 4.528519712541315828e-03 2.315123086249106042e-03 7.113962492168786345e-03 3.067651072850981556e-03 1.540759206615563903e-03 2.987538929329791159e-03 6.628556889012536188e-03 4.503785906184524720e-03 2.171332109774011272e-03 3.420328321871596907e-03 4.562910387260379029e-03 3.609195118169242558e-03 4.180853067484771243e-03 5.879661925324098162e-03 7.007204668718459463e-03 1.732337635079140995e-03 4.112833804687295730e-03 1.940384656142993313e-03 4.739287091270261328e-03 5.203020838277225453e-03 3.090749175409412963e-03 7.174043689549780784e-05 2.321648732950969390e-03 4.040179125074043649e-03 3.265100924968853627e-03 3.793869052273410921e-03 2.608140350979675122e-03 4.315426213223467339e-03 1.824611893383266958e-03 5.482565756827253653e-03 3.546186806357845295e-03 2.804559625094091378e-03 2.693260603605342196e-03 2.867544118052879187e-03 1.344483996277891398e-03 2.134199019568309031e-03 5.096055422987881209e-03 5.752837229041102285e-03 1.518744849096807228e-03 2.590828411068774387e-03 1.551329170765674333e-03 3.523901859995836987e-03 1.588926884814066687e-03 3.509781386918263933e-03 7.982261906706846421e-05 2.085298063261953588e-03 2.166485649212837247e-03 2.518690086972140939e-03 4.104733091672466659e-03 3.986999987504851080e-03 3.652852884237955261e-03 4.722947387961138818e-03 1.873187564696844306e-03 1.163591428897412005e-03 2.892959701626709058e-03
